id,file_name,bbox,category_id
61,frame0625_zednode.jpg,"[1022.0, 617.0, 44.0, 39.0]",ceiling
62,frame0603_zednode.jpg,"[0.0, 0.0, 1275.0, 263.0]",green chili pepper
62,frame0603_zednode.jpg,"[391.0, 218.0, 69.0, 48.0]",red chili pepper
62,frame0603_zednode.jpg,"[0.0, 4.0, 1280.0, 278.0]",drawer
62,frame0603_zednode.jpg,"[0.0, 183.0, 1280.0, 537.0]",chest of drawers
62,frame0603_zednode.jpg,"[104.0, 158.0, 28.0, 20.0]",handle
62,frame0603_zednode.jpg,"[1231.0, 171.0, 42.0, 36.0]",toy_cat
62,frame0603_zednode.jpg,"[1077.0, 157.0, 142.0, 102.0]",garlic
62,frame0603_zednode.jpg,"[312.0, 207.0, 253.0, 60.0]",tomato
62,frame0603_zednode.jpg,"[253.0, 213.0, 48.0, 50.0]",floor
62,frame0603_zednode.jpg,"[47.0, 171.0, 124.0, 56.0]",wall
62,frame0603_zednode.jpg,"[326.0, 225.0, 31.0, 41.0]",key
62,frame0603_zednode.jpg,"[449.0, 368.0, 28.0, 29.0]",gripper
62,frame0603_zednode.jpg,"[360.0, 382.0, 64.0, 14.0]",door
62,frame0603_zednode.jpg,"[477.0, 379.0, 72.0, 14.0]",poster
62,frame0603_zednode.jpg,"[687.0, 330.0, 61.0, 54.0]",table
62,frame0603_zednode.jpg,"[199.0, 376.0, 685.0, 344.0]",ceiling
63,frame0251_zednode.jpg,"[436.0, 446.0, 358.0, 274.0]",floor
63,frame0251_zednode.jpg,"[1027.0, 91.0, 253.0, 164.0]",wall
63,frame0251_zednode.jpg,"[0.0, 0.0, 1023.0, 289.0]",person
63,frame0251_zednode.jpg,"[0.0, 67.0, 1280.0, 644.0]",gripper
63,frame0251_zednode.jpg,"[3.0, 548.0, 1274.0, 172.0]",door
63,frame0251_zednode.jpg,"[0.0, 44.0, 190.0, 232.0]",poster
63,frame0251_zednode.jpg,"[1133.0, 193.0, 147.0, 55.0]",ceiling
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[0.0, 181.0, 1191.0, 539.0]",carrot
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[742.0, 513.0, 89.0, 119.0]",green bell pepper
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[421.0, 329.0, 72.0, 70.0]",green chili pepper
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[793.0, 452.0, 66.0, 61.0]",red chili pepper
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[284.0, 351.0, 150.0, 172.0]",eggplant
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[354.0, 450.0, 103.0, 84.0]",floor
64,pick_cucumber_realsense_gripper_color_image_raw_1188.jpg,"[514.0, 215.0, 60.0, 49.0]",wall
65,frame0463_zednode.jpg,"[0.0, 262.0, 1280.0, 453.0]",tomato
65,frame0463_zednode.jpg,"[40.0, 0.0, 1240.0, 292.0]",floor
65,frame0463_zednode.jpg,"[0.0, 12.0, 959.0, 275.0]",wall
65,frame0463_zednode.jpg,"[861.0, 586.0, 29.0, 24.0]",person
65,frame0463_zednode.jpg,"[961.0, 535.0, 25.0, 20.0]",gripper
65,frame0463_zednode.jpg,"[13.0, 496.0, 1267.0, 224.0]",door
65,frame0463_zednode.jpg,"[737.0, 175.0, 67.0, 117.0]",poster
65,frame0463_zednode.jpg,"[0.0, 0.0, 970.0, 200.0]",ceiling
66,frame0000_zednode.jpg,"[152.0, 0.0, 1128.0, 214.0]",carrot
66,frame0000_zednode.jpg,"[997.0, 656.0, 45.0, 23.0]",green bell pepper
66,frame0000_zednode.jpg,"[800.0, 647.0, 31.0, 38.0]",green chili pepper
66,frame0000_zednode.jpg,"[940.0, 557.0, 38.0, 11.0]",red bell pepper
66,frame0000_zednode.jpg,"[1008.0, 604.0, 68.0, 14.0]",eggplant
66,frame0000_zednode.jpg,"[1097.0, 573.0, 18.0, 22.0]",corn
66,frame0000_zednode.jpg,"[846.0, 363.0, 268.0, 230.0]",drawer
66,frame0000_zednode.jpg,"[852.0, 488.0, 82.0, 60.0]",chest of drawers
66,frame0000_zednode.jpg,"[851.0, 376.0, 81.0, 45.0]",handle
66,frame0000_zednode.jpg,"[851.0, 410.0, 82.0, 78.0]",toy_cat
66,frame0000_zednode.jpg,"[852.0, 450.0, 81.0, 56.0]",toy block
66,frame0000_zednode.jpg,"[870.19, 390.68, 39.45, 14.8]",garlic
66,frame0000_zednode.jpg,"[870.19, 428.49, 41.1, 19.73]",tomato
66,frame0000_zednode.jpg,"[873.48, 471.73, 37.81, 11.5]",potato
66,frame0000_zednode.jpg,"[875.12, 507.89, 34.52, 19.73]",floor
66,frame0000_zednode.jpg,"[845.0, 631.0, 34.0, 33.0]",wall
66,frame0000_zednode.jpg,"[762.0, 686.0, 39.0, 34.0]",person
66,frame0000_zednode.jpg,"[892.0, 614.0, 35.0, 24.0]",key
66,frame0000_zednode.jpg,"[649.0, 349.0, 261.0, 189.0]",gripper
66,frame0000_zednode.jpg,"[810.0, 223.0, 76.0, 67.0]",door
66,frame0000_zednode.jpg,"[1023.0, 199.0, 85.0, 73.0]",table
66,frame0000_zednode.jpg,"[962.0, 222.0, 60.0, 54.0]",ceiling
67,frame0512_zednode.jpg,"[185.0, 659.0, 35.0, 33.0]",carrot
67,frame0512_zednode.jpg,"[283.0, 683.0, 32.0, 37.0]",cucumber
67,frame0512_zednode.jpg,"[370.0, 688.0, 45.0, 24.0]",green bell pepper
67,frame0512_zednode.jpg,"[346.0, 640.0, 31.0, 34.0]",red bell pepper
67,frame0512_zednode.jpg,"[283.0, 645.0, 28.0, 28.0]",floor
67,frame0512_zednode.jpg,"[0.0, 563.0, 733.0, 157.0]",wall
67,frame0512_zednode.jpg,"[0.0, 206.0, 1280.0, 511.0]",gripper
67,frame0512_zednode.jpg,"[352.0, 0.0, 847.0, 284.0]",door
67,frame0512_zednode.jpg,"[0.0, 72.0, 538.0, 211.0]",poster
67,frame0512_zednode.jpg,"[170.0, 234.0, 81.0, 46.0]",ceiling
68,frame0535_zednode.jpg,"[442.0, 444.0, 351.0, 276.0]",green chili pepper
68,frame0535_zednode.jpg,"[342.0, 628.0, 62.0, 15.0]",red chili pepper
68,frame0535_zednode.jpg,"[251.0, 586.0, 38.0, 18.0]",corn
68,frame0535_zednode.jpg,"[314.0, 580.0, 20.0, 20.0]",drawer
68,frame0535_zednode.jpg,"[358.0, 596.0, 19.0, 18.0]",chest of drawers
68,frame0535_zednode.jpg,"[955.0, 596.0, 78.0, 63.0]",handle
68,frame0535_zednode.jpg,"[43.0, 312.0, 1237.0, 408.0]",toy_cat
68,frame0535_zednode.jpg,"[502.0, 184.0, 59.0, 114.0]",garlic
68,frame0535_zednode.jpg,"[0.0, 270.0, 1280.0, 348.0]",floor
68,frame0535_zednode.jpg,"[0.0, 0.0, 1280.0, 305.0]",wall
68,frame0535_zednode.jpg,"[596.0, 150.0, 180.0, 145.0]",key
68,frame0535_zednode.jpg,"[262.0, 208.0, 97.0, 100.0]",gripper
68,frame0535_zednode.jpg,"[0.0, 407.0, 114.0, 313.0]",door
68,frame0535_zednode.jpg,"[0.0, 0.0, 812.0, 161.0]",poster
68,frame0535_zednode.jpg,"[0.0, 615.0, 102.0, 100.0]",ceiling
69,frame1059.jpg,"[386.0, 545.0, 96.0, 129.0]",carrot
69,frame1059.jpg,"[571.0, 408.0, 82.0, 61.0]",cucumber
69,frame1059.jpg,"[421.0, 415.0, 94.0, 88.0]",green bell pepper
69,frame1059.jpg,"[201.0, 520.0, 315.0, 65.0]",green chili pepper
69,frame1059.jpg,"[367.0, 398.0, 67.0, 45.0]",red bell pepper
69,frame1059.jpg,"[617.0, 407.0, 105.0, 101.0]",red chili pepper
69,frame1059.jpg,"[302.0, 468.0, 249.0, 78.0]",eggplant
69,frame1059.jpg,"[504.0, 405.0, 98.0, 46.0]",corn
69,frame1059.jpg,"[453.0, 395.0, 71.0, 64.0]",garlic
69,frame1059.jpg,"[366.0, 398.0, 68.0, 46.0]",tomato
69,frame1059.jpg,"[224.0, 409.0, 105.0, 83.0]",potato
69,frame1059.jpg,"[302.0, 428.0, 118.0, 59.0]",wall
69,frame1059.jpg,"[147.0, 448.0, 135.0, 103.0]",door
69,frame1059.jpg,"[0.0, 77.0, 1280.0, 402.0]",table
70,frame0455_zednode.jpg,"[232.0, 0.0, 1048.0, 252.0]",green bell pepper
70,frame0455_zednode.jpg,"[441.0, 445.0, 351.0, 275.0]",eggplant
70,frame0455_zednode.jpg,"[0.0, 261.0, 294.0, 459.0]",floor
70,frame0455_zednode.jpg,"[279.0, 289.0, 481.0, 288.0]",wall
70,frame0455_zednode.jpg,"[758.0, 220.0, 522.0, 497.0]",gripper
70,frame0455_zednode.jpg,"[0.0, 0.0, 663.0, 304.0]",door
70,frame0455_zednode.jpg,"[665.0, 77.0, 615.0, 224.0]",poster
70,frame0455_zednode.jpg,"[1195.0, 175.0, 50.0, 44.0]",ceiling
71,frame1621_gripper.jpg,"[730.0, 432.0, 79.0, 168.0]",cucumber
71,frame1621_gripper.jpg,"[0.0, 0.0, 1280.0, 659.0]",floor
71,frame1621_gripper.jpg,"[0.0, 569.0, 194.0, 151.0]",wall
71,frame1621_gripper.jpg,"[0.0, 551.0, 1280.0, 169.0]",toy_cat
72,frame0288_zednode.jpg,"[1123.0, 562.0, 157.0, 146.0]",carrot
72,frame0288_zednode.jpg,"[1259.13, 443.98, 20.87, 52.23]",cucumber
72,frame0288_zednode.jpg,"[1167.37, 456.68, 100.23, 36.71]",corn
72,frame0288_zednode.jpg,"[1167.37, 532.21, 90.35, 36.71]",drawer
72,frame0288_zednode.jpg,"[1163.13, 599.98, 101.65, 58.16]",chest of drawers
72,frame0288_zednode.jpg,"[1161.72, 683.41, 73.41, 35.3]",handle
72,frame0288_zednode.jpg,"[1123.0, 482.0, 157.0, 134.0]",garlic
72,frame0288_zednode.jpg,"[1122.0, 636.0, 158.0, 84.0]",potato
72,frame0288_zednode.jpg,"[555.0, 0.0, 725.0, 205.0]",floor
72,frame0288_zednode.jpg,"[1042.0, 185.0, 172.0, 79.0]",wall
72,frame0288_zednode.jpg,"[0.0, 544.0, 1120.0, 176.0]",person
72,frame0288_zednode.jpg,"[799.0, 359.0, 481.0, 361.0]",key
72,frame0288_zednode.jpg,"[442.0, 446.0, 358.0, 274.0]",gripper
72,frame0288_zednode.jpg,"[1112.0, 396.0, 168.0, 324.0]",door
72,frame0288_zednode.jpg,"[1123.0, 418.0, 157.0, 109.0]",table
72,frame0288_zednode.jpg,"[966.0, 347.0, 61.0, 23.0]",ceiling
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[457.0, 563.0, 53.0, 52.0]",carrot
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[588.0, 381.0, 112.0, 47.0]",cucumber
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[590.0, 421.0, 110.0, 52.0]",green chili pepper
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[591.0, 470.0, 109.0, 46.0]",red chili pepper
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[597.0, 516.0, 104.0, 46.0]",eggplant
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[581.0, 363.0, 126.0, 211.0]",corn
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[619.53, 398.33, 53.31, 12.37]",drawer
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[622.12, 442.87, 47.01, 13.6]",chest of drawers
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[625.71, 488.64, 43.42, 14.84]",handle
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[620.76, 533.17, 54.56, 16.09]","box, basket, case, bin, container"
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[671.48, 379.77, 22.4, 29.69]",toy_cat
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[0.0, 136.0, 1280.0, 584.0]",tomato
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[0.0, 20.0, 581.0, 272.0]",potato
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[0.0, 0.0, 1280.0, 195.0]",floor
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[18.0, 42.0, 203.0, 251.0]",wall
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[700.0, 62.0, 580.0, 211.0]",key
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[0.0, 531.0, 1129.0, 189.0]",gripper
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[1093.0, 185.0, 105.0, 52.0]",door
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[380.0, 488.0, 119.0, 78.0]",poster
73,exploration_zed_node_rgb_raw_image_raw_color_0.jpg,"[385.0, 639.0, 60.0, 22.0]",ceiling
74,frame1219_gripper.jpg,"[709.0, 139.0, 187.0, 250.0]",green bell pepper
74,frame1219_gripper.jpg,"[1128.0, 394.0, 152.0, 219.0]",potato
74,frame1219_gripper.jpg,"[0.0, 0.0, 1280.0, 720.0]",floor
74,frame1219_gripper.jpg,"[98.0, 116.0, 232.0, 228.0]",red bell pepper
75,frame0459.jpg,"[1018.0, 0.0, 262.0, 218.0]","box, basket, case, bin, container"
75,frame0459.jpg,"[0.0, 0.0, 909.0, 79.0]",floor
75,frame0459.jpg,"[0.0, 606.0, 218.0, 114.0]",wall
75,frame0459.jpg,"[515.0, 585.0, 203.0, 135.0]",door
75,frame0459.jpg,"[202.0, 666.0, 790.0, 54.0]",ceiling
81,frame1078.jpg,"[0.0, 0.0, 1280.0, 329.0]",carrot
81,frame1078.jpg,"[0.0, 294.0, 1280.0, 423.0]",cucumber
81,frame1078.jpg,"[785.0, 349.0, 220.0, 45.0]",green bell pepper
81,frame1078.jpg,"[863.0, 271.0, 95.0, 91.0]",green chili pepper
81,frame1078.jpg,"[696.0, 357.0, 70.0, 81.0]",red bell pepper
81,frame1078.jpg,"[391.0, 288.0, 310.0, 312.0]",red chili pepper
81,frame1078.jpg,"[428.0, 263.0, 55.0, 91.0]",eggplant
81,frame1078.jpg,"[77.0, 331.0, 136.0, 101.0]",corn
81,frame1078.jpg,"[235.0, 308.0, 115.0, 62.0]",toy_cat
81,frame1078.jpg,"[163.0, 280.0, 104.0, 84.0]",garlic
81,frame1078.jpg,"[836.0, 352.0, 218.0, 94.0]",tomato
81,frame1078.jpg,"[347.0, 294.0, 97.0, 93.0]",potato
81,frame1078.jpg,"[127.0, 409.0, 262.0, 55.0]",wall
81,frame1078.jpg,"[236.0, 433.0, 111.0, 142.0]",table
82,frame1084_gripper.jpg,"[842.0, 280.0, 243.0, 128.0]",carrot
82,frame1084_gripper.jpg,"[300.0, 207.0, 112.0, 125.0]",cucumber
82,frame1084_gripper.jpg,"[0.0, 124.0, 1280.0, 593.0]",green bell pepper
82,frame1084_gripper.jpg,"[15.0, 272.0, 146.0, 125.0]",green chili pepper
82,frame1084_gripper.jpg,"[179.0, 223.0, 127.0, 91.0]",red bell pepper
82,frame1084_gripper.jpg,"[98.0, 173.0, 120.0, 103.0]",red chili pepper
82,frame1084_gripper.jpg,"[0.0, 0.0, 1280.0, 178.0]",eggplant
82,frame1084_gripper.jpg,"[204.0, 410.0, 112.0, 212.0]",corn
82,frame1084_gripper.jpg,"[80.0, 378.0, 324.0, 66.0]",toy_cat
82,frame1084_gripper.jpg,"[875.0, 150.0, 107.0, 120.0]",garlic
82,frame1084_gripper.jpg,"[788.0, 241.0, 275.0, 75.0]",tomato
82,frame1084_gripper.jpg,"[172.0, 299.0, 254.0, 87.0]",potato
82,frame1084_gripper.jpg,"[668.0, 275.0, 100.0, 119.0]",wall
82,frame1084_gripper.jpg,"[352.0, 233.0, 341.0, 422.0]",table
85,frame0015_gripper.jpg,"[358.0, 130.0, 114.0, 107.0]",carrot
85,frame0015_gripper.jpg,"[94.0, 299.0, 123.0, 109.0]",cucumber
85,frame0015_gripper.jpg,"[0.0, 0.0, 1280.0, 109.0]",red bell pepper
85,frame0015_gripper.jpg,"[0.0, 54.0, 1280.0, 657.0]",corn
85,frame0015_gripper.jpg,"[1013.0, 37.0, 123.0, 174.0]",garlic
85,frame0015_gripper.jpg,"[67.0, 108.0, 91.0, 89.0]",tomato
85,frame0015_gripper.jpg,"[645.0, 32.0, 90.0, 107.0]",wall
85,frame0015_gripper.jpg,"[1017.0, 24.0, 163.0, 71.0]",table
87,exploration_zed_node_left_image_rect_color_990.jpg,"[972.23, 382.12, 48.12, 17.32]",carrot
87,exploration_zed_node_left_image_rect_color_990.jpg,"[945.0, 374.0, 106.0, 39.0]",cucumber
87,exploration_zed_node_left_image_rect_color_990.jpg,"[945.0, 409.0, 107.0, 44.0]",green bell pepper
87,exploration_zed_node_left_image_rect_color_990.jpg,"[945.0, 446.0, 106.0, 47.0]",red chili pepper
87,exploration_zed_node_left_image_rect_color_990.jpg,"[945.0, 483.0, 106.0, 50.0]",eggplant
87,exploration_zed_node_left_image_rect_color_990.jpg,"[974.58, 424.19, 49.48, 12.37]",corn
87,exploration_zed_node_left_image_rect_color_990.jpg,"[970.99, 467.48, 44.54, 8.66]",drawer
87,exploration_zed_node_left_image_rect_color_990.jpg,"[969.75, 498.41, 53.07, 19.8]",chest of drawers
87,exploration_zed_node_left_image_rect_color_990.jpg,"[1022.82, 374.7, 13.61, 19.79]",handle
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 224.0, 396.0, 66.0]","box, basket, case, bin, container"
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 144.0, 403.0, 150.0]",toy_cat
87,exploration_zed_node_left_image_rect_color_990.jpg,"[402.0, 21.0, 866.0, 278.0]",tomato
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 271.0, 1280.0, 338.0]",potato
87,exploration_zed_node_left_image_rect_color_990.jpg,"[111.0, 366.0, 357.0, 303.0]",floor
87,exploration_zed_node_left_image_rect_color_990.jpg,"[532.0, 212.0, 43.0, 88.0]",wall
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 0.0, 1280.0, 243.0]",key
87,exploration_zed_node_left_image_rect_color_990.jpg,"[0.0, 461.0, 1280.0, 259.0]",gripper
87,exploration_zed_node_left_image_rect_color_990.jpg,"[457.0, 497.0, 306.0, 223.0]",door
87,exploration_zed_node_left_image_rect_color_990.jpg,"[938.0, 360.0, 126.0, 188.0]",poster
87,exploration_zed_node_left_image_rect_color_990.jpg,"[961.0, 540.0, 19.0, 21.0]",table
87,exploration_zed_node_left_image_rect_color_990.jpg,"[768.0, 539.0, 40.0, 17.0]",ceiling
88,frame1035_gripper.jpg,"[428.0, 231.0, 163.0, 56.0]",cucumber
88,frame1035_gripper.jpg,"[332.0, 289.0, 81.0, 90.0]",green bell pepper
88,frame1035_gripper.jpg,"[207.0, 296.0, 135.0, 116.0]",red bell pepper
88,frame1035_gripper.jpg,"[6.0, 310.0, 166.0, 143.0]",red chili pepper
88,frame1035_gripper.jpg,"[16.0, 317.0, 268.0, 223.0]",eggplant
88,frame1035_gripper.jpg,"[74.0, 534.0, 299.0, 111.0]",corn
88,frame1035_gripper.jpg,"[0.0, 476.0, 78.0, 167.0]",toy_cat
88,frame1035_gripper.jpg,"[0.0, 7.0, 1280.0, 713.0]",garlic
88,frame1035_gripper.jpg,"[0.0, 0.0, 1280.0, 292.0]",tomato
88,frame1035_gripper.jpg,"[599.0, 273.0, 122.0, 207.0]",potato
88,frame1035_gripper.jpg,"[338.0, 283.0, 428.0, 433.0]",wall
88,frame1035_gripper.jpg,"[552.0, 226.0, 89.0, 77.0]",table
89,frame0046.jpg,"[473.55, 498.41, 17.44, 11.14]",eggplant
89,frame0046.jpg,"[478.62, 614.7, 27.09, 19.79]",corn
89,frame0046.jpg,"[473.55, 557.79, 22.39, 18.56]",drawer
89,frame0046.jpg,"[466.25, 437.79, 74.22, 11.14]",chest of drawers
89,frame0046.jpg,"[536.64, 413.17, 29.81, 41.7]",handle
89,frame0046.jpg,"[423.0, 386.0, 201.0, 275.0]","box, basket, case, bin, container"
89,frame0046.jpg,"[441.0, 537.0, 57.0, 114.0]",toy_cat
89,frame0046.jpg,"[439.0, 520.0, 59.0, 118.0]",white toy
89,frame0046.jpg,"[437.0, 472.0, 77.0, 57.0]",toy block
89,frame0046.jpg,"[436.0, 414.0, 139.0, 58.0]",garlic
89,frame0046.jpg,"[436.0, 444.0, 358.0, 276.0]",tomato
89,frame0046.jpg,"[0.0, 462.0, 1280.0, 258.0]",potato
89,frame0046.jpg,"[394.0, 357.0, 23.0, 19.0]",floor
89,frame0046.jpg,"[0.0, 294.0, 479.0, 399.0]",wall
89,frame0046.jpg,"[201.0, 356.0, 44.0, 22.0]",key
89,frame0046.jpg,"[49.0, 324.0, 78.0, 61.0]",gripper
89,frame0046.jpg,"[861.0, 557.0, 58.0, 86.0]",door
89,frame0046.jpg,"[0.0, 263.0, 1267.0, 376.0]",table
90,frame0895_gripper.jpg,"[269.0, 0.0, 1011.0, 195.0]",red chili pepper
90,frame0895_gripper.jpg,"[936.0, 439.0, 344.0, 281.0]",garlic
90,frame0895_gripper.jpg,"[1125.0, 426.0, 92.0, 15.0]",wall
90,frame0895_gripper.jpg,"[1221.0, 407.0, 39.0, 33.0]",door
90,frame0895_gripper.jpg,"[464.0, 50.0, 816.0, 253.0]",table
90,frame0895_gripper.jpg,"[0.0, 0.0, 270.0, 164.0]",ceiling
91,frame0841.jpg,"[0.0, 452.0, 1280.0, 268.0]",cucumber
91,frame0841.jpg,"[0.0, 0.0, 1280.0, 210.0]",red chili pepper
91,frame0841.jpg,"[0.0, 86.0, 215.0, 99.0]",toy_cat
91,frame0841.jpg,"[1108.0, 131.0, 172.0, 88.0]",garlic
91,frame0841.jpg,"[339.0, 380.0, 74.0, 72.0]",tomato
91,frame0841.jpg,"[727.0, 413.0, 382.0, 307.0]",wall
91,frame0841.jpg,"[420.0, 417.0, 175.0, 34.0]",table
91,frame0841.jpg,"[100.0, 417.0, 195.0, 34.0]",ceiling
92,frame1960_gripper.jpg,"[985.0, 371.0, 124.0, 49.0]",cucumber
92,frame1960_gripper.jpg,"[352.0, 357.0, 90.0, 56.0]",green chili pepper
92,frame1960_gripper.jpg,"[486.0, 371.0, 42.0, 48.0]",corn
92,frame1960_gripper.jpg,"[110.0, 0.0, 1170.0, 79.0]",potato
92,frame1960_gripper.jpg,"[0.0, 0.0, 1280.0, 126.0]",wall
92,frame1960_gripper.jpg,"[0.0, 600.0, 1280.0, 120.0]",table
92,frame1960_gripper.jpg,"[0.0, 408.0, 1280.0, 198.0]",ceiling
93,frame1426.jpg,"[0.0, 213.0, 176.0, 106.0]",cucumber
93,frame1426.jpg,"[727.0, 411.0, 384.0, 309.0]",green chili pepper
93,frame1426.jpg,"[296.0, 161.0, 122.0, 103.0]",red chili pepper
93,frame1426.jpg,"[217.0, 265.0, 105.0, 123.0]",toy_cat
93,frame1426.jpg,"[978.0, 3.0, 261.0, 216.0]",garlic
93,frame1426.jpg,"[0.0, 104.0, 1280.0, 613.0]",tomato
93,frame1426.jpg,"[0.0, 0.0, 1280.0, 160.0]",wall
93,frame1426.jpg,"[335.0, 237.0, 235.0, 70.0]",table
